GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,point_total,cgp,wins,losses,winpercent,homerecord,awayrecord
2019-02-13,1610612750,1610612745,2018,121.0,111.0,232.0,56,26,30,0.46399999999999997,18-10,8-20
2019-02-13,1610612742,1610612748,2018,101.0,112.0,213.0,56,26,30,0.46399999999999997,20-8,6-22
2019-02-13,1610612743,1610612758,2018,120.0,118.0,238.0,56,38,18,0.679,24-4,14-14
2019-02-13,1610612757,1610612744,2018,129.0,107.0,236.0,56,33,23,0.589,23-8,10-15
2019-02-13,1610612746,1610612756,2018,134.0,107.0,241.0,58,31,27,0.534,15-12,16-15
2019-02-12,1610612737,1610612747,2018,117.0,113.0,230.0,56,18,38,0.321,8-16,10-22
2019-02-12,1610612755,1610612738,2018,109.0,112.0,221.0,56,36,20,0.643,23-6,13-14
2019-02-12,1610612763,1610612759,2018,107.0,108.0,215.0,57,23,34,0.40399999999999997,14-14,9-20
2019-02-12,1610612740,1610612753,2018,88.0,118.0,206.0,57,25,32,0.439,16-10,9-22
2019-02-12,1610612744,1610612762,2018,115.0,108.0,223.0,55,40,15,0.727,21-7,19-8
2019-02-11,1610612739,1610612752,2018,107.0,104.0,211.0,56,11,45,0.196,6-21,5-24
2019-02-11,1610612765,1610612764,2018,121.0,112.0,233.0,54,25,29,0.46299999999999997,16-13,9-16
2019-02-11,1610612754,1610612766,2018,99.0,90.0,189.0,56,37,19,0.6609999999999999,21-7,16-12
2019-02-11,1610612761,1610612751,2018,127.0,125.0,252.0,57,41,16,0.7190000000000001,22-5,19-11
2019-02-11,1610612741,1610612749,2018,99.0,112.0,211.0,56,13,43,0.23199999999999998,5-22,8-21
2019-02-11,1610612745,1610612742,2018,120.0,104.0,224.0,55,32,23,0.5820000000000001,19-9,13-14
2019-02-11,1610612750,1610612746,2018,130.0,120.0,250.0,55,25,30,0.455,17-10,8-20
2019-02-11,1610612760,1610612757,2018,120.0,111.0,231.0,55,36,19,0.655,19-7,17-12
2019-02-11,1610612743,1610612748,2018,103.0,87.0,190.0,55,37,18,0.6729999999999999,23-4,14-14
2019-02-10,1610612742,1610612757,2018,102.0,101.0,203.0,54,25,29,0.46299999999999997,19-8,6-21
2019-02-10,1610612755,1610612747,2018,143.0,120.0,263.0,55,35,20,0.636,22-6,13-14
2019-02-10,1610612758,1610612756,2018,117.0,104.0,221.0,55,29,26,0.527,18-11,11-15
2019-02-10,1610612737,1610612753,2018,108.0,124.0,232.0,55,18,37,0.327,8-15,10-22
2019-02-10,1610612744,1610612748,2018,120.0,118.0,238.0,54,39,15,0.722,20-7,19-8
2019-02-09,1610612762,1610612759,2018,125.0,105.0,230.0,55,31,24,0.564,17-10,14-14
2019-02-09,1610612754,1610612739,2018,105.0,90.0,195.0,55,36,19,0.655,20-7,16-12
2019-02-09,1610612737,1610612766,2018,120.0,129.0,249.0,54,18,36,0.33299999999999996,8-14,10-22
2019-02-09,1610612752,1610612761,2018,99.0,104.0,203.0,54,10,44,0.185,4-21,6-23
2019-02-09,1610612738,1610612746,2018,112.0,123.0,235.0,55,35,20,0.636,22-7,13-13
2019-02-09,1610612741,1610612764,2018,125.0,134.0,259.0,55,13,42,0.23600000000000002,5-21,8-21
2019-02-09,1610612763,1610612740,2018,99.0,90.0,189.0,56,22,34,0.39299999999999996,13-14,9-20
2019-02-09,1610612745,1610612760,2018,112.0,117.0,229.0,54,32,22,0.593,19-8,13-14
2019-02-09,1610612749,1610612753,2018,83.0,103.0,186.0,54,41,13,0.759,23-4,18-9
2019-02-08,1610612765,1610612752,2018,120.0,103.0,223.0,53,24,29,0.45299999999999996,15-13,9-16
2019-02-08,1610612755,1610612743,2018,117.0,110.0,227.0,54,34,20,0.63,21-6,13-14
2019-02-08,1610612764,1610612739,2018,119.0,106.0,225.0,54,22,32,0.40700000000000003,16-11,6-21
2019-02-08,1610612751,1610612741,2018,106.0,125.0,231.0,56,29,27,0.518,17-12,12-15
2019-02-08,1610612742,1610612749,2018,107.0,122.0,229.0,53,25,28,0.47200000000000003,19-7,6-21
2019-02-08,1610612756,1610612744,2018,107.0,117.0,224.0,56,11,45,0.196,7-21,4-24
2019-02-08,1610612740,1610612750,2018,122.0,117.0,239.0,55,24,31,0.436,15-10,9-21
2019-02-08,1610612758,1610612748,2018,102.0,96.0,198.0,54,28,26,0.519,17-11,11-15
2019-02-07,1610612754,1610612746,2018,116.0,92.0,208.0,54,35,19,0.648,19-7,16-12
2019-02-07,1610612753,1610612750,2018,122.0,112.0,234.0,54,22,32,0.40700000000000003,14-15,8-17
2019-02-07,1610612737,1610612761,2018,101.0,119.0,220.0,53,18,35,0.34,8-13,10-22
2019-02-07,1610612738,1610612747,2018,128.0,129.0,257.0,54,35,19,0.648,22-6,13-13
2019-02-07,1610612760,1610612763,2018,117.0,95.0,212.0,53,34,19,0.642,18-7,16-12
2019-02-07,1610612757,1610612759,2018,127.0,118.0,245.0,53,32,21,0.604,22-8,10-13
2019-02-06,1610612751,1610612743,2018,135.0,130.0,265.0,55,28,27,0.509,16-12,12-15
2019-02-06,1610612741,1610612740,2018,120.0,125.0,245.0,53,12,41,0.226,5-20,7-21
2019-02-06,1610612749,1610612764,2018,148.0,129.0,277.0,52,39,13,0.75,22-4,17-9
2019-02-06,1610612742,1610612766,2018,99.0,93.0,192.0,52,24,28,0.462,18-7,6-21
2019-02-06,1610612762,1610612756,2018,116.0,88.0,204.0,54,30,24,0.556,16-10,14-14
2019-02-06,1610612758,1610612745,2018,101.0,127.0,228.0,53,28,25,0.528,17-10,11-15
2019-02-06,1610612744,1610612759,2018,141.0,102.0,243.0,52,37,15,0.7120000000000001,19-7,18-8
2019-02-05,1610612766,1610612746,2018,115.0,117.0,232.0,52,26,26,0.5,19-8,7-18
2019-02-05,1610612739,1610612738,2018,96.0,103.0,199.0,53,11,42,0.20800000000000002,6-20,5-22
2019-02-05,1610612754,1610612747,2018,136.0,94.0,230.0,53,34,19,0.642,18-7,16-12
2019-02-05,1610612752,1610612765,2018,92.0,105.0,197.0,52,10,42,0.192,4-20,6-22
2019-02-05,1610612755,1610612761,2018,107.0,119.0,226.0,53,34,19,0.642,21-5,13-14
2019-02-05,1610612763,1610612750,2018,108.0,106.0,214.0,54,21,33,0.389,12-14,9-19
2019-02-05,1610612760,1610612753,2018,132.0,122.0,254.0,52,33,19,0.635,17-7,16-12
2019-02-05,1610612757,1610612748,2018,108.0,118.0,226.0,52,32,20,0.615,22-7,10-13
2019-02-04,1610612765,1610612743,2018,129.0,103.0,232.0,51,22,29,0.431,14-13,8-16
2019-02-04,1610612764,1610612737,2018,129.0,137.0,266.0,52,22,30,0.423,16-10,6-20
2019-02-04,1610612751,1610612749,2018,94.0,113.0,207.0,54,28,26,0.519,16-11,12-15
2019-02-04,1610612740,1610612754,2018,107.0,109.0,216.0,53,23,30,0.434,15-9,8-21
2019-02-04,1610612756,1610612745,2018,110.0,118.0,228.0,54,11,43,0.204,7-20,4-23
2019-02-04,1610612758,1610612759,2018,127.0,112.0,239.0,52,27,25,0.519,16-10,11-15
2019-02-03,1610612752,1610612763,2018,84.0,96.0,180.0,51,10,41,0.196,4-19,6-22
2019-02-03,1610612738,1610612760,2018,134.0,129.0,263.0,52,33,19,0.635,21-6,12-13
2019-02-03,1610612761,1610612746,2018,121.0,103.0,224.0,53,37,16,0.698,21-5,16-11
2019-02-02,1610612765,1610612746,2018,101.0,111.0,212.0,50,22,28,0.44,14-12,8-16
2019-02-02,1610612766,1610612741,2018,125.0,118.0,243.0,51,25,26,0.49,18-8,7-18
2019-02-02,1610612753,1610612751,2018,102.0,89.0,191.0,52,21,31,0.40399999999999997,13-15,8-16
2019-02-02,1610612764,1610612749,2018,115.0,131.0,246.0,51,22,29,0.431,16-9,6-20
2019-02-02,1610612739,1610612742,2018,98.0,111.0,209.0,52,11,41,0.212,6-19,5-22
2019-02-02,1610612748,1610612754,2018,88.0,95.0,183.0,50,24,26,0.48,11-15,13-11
2019-02-02,1610612759,1610612740,2018,113.0,108.0,221.0,53,31,22,0.585,21-7,10-15
2019-02-02,1610612744,1610612747,2018,115.0,101.0,216.0,51,36,15,0.706,18-7,18-8
2019-02-02,1610612750,1610612743,2018,106.0,107.0,213.0,51,25,26,0.49,17-9,8-17
2019-02-02,1610612756,1610612737,2018,112.0,118.0,230.0,53,11,42,0.20800000000000002,7-19,4-23
2019-02-02,1610612762,1610612745,2018,98.0,125.0,223.0,53,30,23,0.5660000000000001,16-9,14-14
2019-02-02,1610612758,1610612755,2018,115.0,108.0,223.0,51,26,25,0.51,15-10,11-15
2019-02-01,1610612766,1610612763,2018,100.0,92.0,192.0,50,24,26,0.48,17-8,7-18
2019-02-01,1610612752,1610612738,2018,99.0,113.0,212.0,50,10,40,0.2,4-18,6-22
2019-02-01,1610612748,1610612760,2018,102.0,118.0,220.0,49,24,25,0.49,11-14,13-11
2019-02-01,1610612762,1610612737,2018,128.0,112.0,240.0,52,29,23,0.5579999999999999,15-9,14-14
2019-02-01,1610612743,1610612745,2018,136.0,122.0,258.0,50,35,15,0.7,22-4,13-11
2019-01-31,1610612765,1610612742,2018,93.0,89.0,182.0,49,21,28,0.429,13-12,8-16
2019-01-31,1610612753,1610612754,2018,107.0,100.0,207.0,51,20,31,0.392,12-15,8-16
2019-01-31,1610612761,1610612749,2018,92.0,105.0,197.0,52,37,15,0.7120000000000001,21-4,16-11
2019-01-31,1610612759,1610612751,2018,117.0,114.0,231.0,52,30,22,0.5770000000000001,20-7,10-15
2019-01-31,1610612744,1610612755,2018,104.0,113.0,217.0,50,36,14,0.72,18-6,18-8
2019-01-31,1610612746,1610612747,2018,120.0,123.0,243.0,51,28,23,0.5489999999999999,15-11,13-12
2019-01-30,1610612738,1610612766,2018,126.0,94.0,220.0,50,31,19,0.62,20-6,11-13
2019-01-30,1610612748,1610612741,2018,89.0,105.0,194.0,48,24,24,0.5,11-13,13-11
2019-01-30,1610612752,1610612742,2018,90.0,114.0,204.0,49,10,39,0.204,4-17,6-22
2019-01-30,1610612764,1610612754,2018,107.0,89.0,196.0,50,21,29,0.42,15-9,6-20
2019-01-30,1610612750,1610612763,2018,99.0,97.0,196.0,50,24,26,0.48,16-9,8-17
2019-01-30,1610612740,1610612743,2018,99.0,105.0,204.0,51,23,28,0.451,15-8,8-20
2019-01-30,1610612758,1610612737,2018,135.0,113.0,248.0,50,25,25,0.5,14-10,11-15
2019-01-30,1610612757,1610612762,2018,132.0,105.0,237.0,51,31,20,0.608,21-7,10-13
2019-01-29,1610612739,1610612764,2018,116.0,113.0,229.0,51,10,41,0.196,5-19,5-22
2019-01-29,1610612765,1610612749,2018,105.0,115.0,220.0,48,21,27,0.43799999999999994,13-11,8-16
2019-01-29,1610612753,1610612760,2018,117.0,126.0,243.0,50,20,30,0.4,12-14,8-16
2019-01-29,1610612751,1610612741,2018,122.0,117.0,239.0,51,27,24,0.529,15-11,12-13
2019-01-29,1610612745,1610612740,2018,116.0,121.0,237.0,49,29,20,0.5920000000000001,19-7,10-13
2019-01-29,1610612759,1610612756,2018,126.0,124.0,250.0,51,29,22,0.569,19-7,10-15
2019-01-29,1610612747,1610612755,2018,105.0,121.0,226.0,50,26,24,0.52,16-11,10-13
2019-01-28,1610612766,1610612752,2018,101.0,92.0,193.0,48,23,25,0.479,16-8,7-17
2019-01-28,1610612754,1610612744,2018,100.0,132.0,232.0,48,32,16,0.667,18-6,14-10
2019-01-28,1610612738,1610612751,2018,112.0,104.0,216.0,49,30,19,0.612,19-6,11-13
2019-01-28,1610612763,1610612743,2018,92.0,95.0,187.0,50,20,30,0.4,12-13,8-17
2019-01-28,1610612746,1610612737,2018,118.0,123.0,241.0,50,28,22,0.56,15-10,13-12
2019-01-27,1610612741,1610612739,2018,101.0,104.0,205.0,49,11,38,0.22399999999999998,5-19,6-19
2019-01-27,1610612746,1610612758,2018,122.0,108.0,230.0,49,27,22,0.551,14-10,13-12
2019-01-27,1610612760,1610612749,2018,118.0,112.0,230.0,48,30,18,0.625,16-7,14-11
2019-01-27,1610612745,1610612753,2018,103.0,98.0,201.0,48,28,20,0.583,18-7,10-13
2019-01-27,1610612742,1610612761,2018,120.0,123.0,243.0,48,22,26,0.45799999999999996,18-6,4-20
2019-01-27,1610612750,1610612762,2018,111.0,125.0,236.0,49,24,25,0.49,16-8,8-17
2019-01-27,1610612759,1610612764,2018,132.0,119.0,251.0,50,28,22,0.56,18-7,10-15
2019-01-27,1610612752,1610612748,2018,97.0,106.0,203.0,47,10,37,0.213,4-16,6-21
2019-01-27,1610612747,1610612756,2018,116.0,102.0,218.0,49,25,24,0.51,15-11,10-13
2019-01-26,1610612740,1610612759,2018,114.0,126.0,240.0,49,22,27,0.449,15-7,7-20
2019-01-26,1610612763,1610612754,2018,106.0,103.0,209.0,49,19,30,0.38799999999999996,11-13,8-17
2019-01-26,1610612738,1610612744,2018,111.0,115.0,226.0,48,30,18,0.625,19-5,11-13
2019-01-26,1610612743,1610612755,2018,126.0,110.0,236.0,47,32,15,0.6809999999999999,21-4,11-11
2019-01-26,1610612757,1610612737,2018,120.0,111.0,231.0,50,30,20,0.6,20-7,10-13
2019-01-25,1610612753,1610612764,2018,91.0,95.0,186.0,48,20,28,0.41700000000000004,12-13,8-15
2019-01-25,1610612751,1610612752,2018,109.0,99.0,208.0,49,26,23,0.531,14-11,12-12
2019-01-25,1610612739,1610612748,2018,94.0,100.0,194.0,49,9,40,0.184,5-18,4-22
2019-01-25,1610612741,1610612746,2018,101.0,106.0,207.0,48,11,37,0.22899999999999998,5-18,6-19
2019-01-25,1610612745,1610612761,2018,121.0,119.0,240.0,47,27,20,0.574,17-7,10-13
2019-01-25,1610612763,1610612758,2018,96.0,99.0,195.0,48,19,29,0.396,11-12,8-17
2019-01-25,1610612742,1610612765,2018,106.0,101.0,207.0,47,21,26,0.447,17-6,4-20
2019-01-25,1610612749,1610612766,2018,108.0,99.0,207.0,46,34,12,0.7390000000000001,21-4,13-8
2019-01-25,1610612743,1610612756,2018,132.0,95.0,227.0,46,31,15,0.674,20-4,11-11
2019-01-25,1610612762,1610612750,2018,106.0,102.0,208.0,49,27,22,0.551,14-9,13-13
2019-01-24,1610612764,1610612744,2018,118.0,126.0,244.0,46,20,26,0.435,15-8,5-18
2019-01-24,1610612760,1610612740,2018,122.0,116.0,238.0,47,29,18,0.617,15-7,14-11
2019-01-24,1610612756,1610612757,2018,106.0,120.0,226.0,49,11,38,0.22399999999999998,7-18,4-20
2019-01-24,1610612747,1610612750,2018,105.0,120.0,225.0,48,25,23,0.521,15-10,10-13
2019-01-23,1610612754,1610612761,2018,110.0,106.0,216.0,46,31,15,0.674,17-6,14-9
2019-01-23,1610612738,1610612739,2018,123.0,103.0,226.0,47,29,18,0.617,18-5,11-13
2019-01-23,1610612751,1610612753,2018,114.0,110.0,224.0,48,25,23,0.521,13-11,12-12
2019-01-23,1610612748,1610612746,2018,99.0,111.0,210.0,45,22,23,0.489,11-12,11-11
2019-01-23,1610612752,1610612745,2018,110.0,114.0,224.0,45,10,35,0.222,4-15,6-20
2019-01-23,1610612755,1610612759,2018,122.0,120.0,242.0,48,31,17,0.6459999999999999,20-5,11-12
2019-01-23,1610612741,1610612737,2018,101.0,121.0,222.0,47,11,36,0.23399999999999999,5-17,6-19
2019-01-23,1610612763,1610612766,2018,107.0,118.0,225.0,47,19,28,0.40399999999999997,11-11,8-17
2019-01-23,1610612740,1610612765,2018,94.0,98.0,192.0,47,22,25,0.46799999999999997,15-6,7-19
2019-01-23,1610612762,1610612743,2018,114.0,108.0,222.0,48,26,22,0.542,13-9,13-13
2019-01-22,1610612761,1610612758,2018,120.0,105.0,225.0,48,35,13,0.7290000000000001,20-4,15-9
2019-01-22,1610612760,1610612757,2018,123.0,114.0,237.0,46,28,18,0.609,14-7,14-11
2019-01-22,1610612742,1610612746,2018,106.0,98.0,204.0,46,20,26,0.435,16-6,4-20
2019-01-22,1610612756,1610612750,2018,91.0,118.0,209.0,48,11,37,0.22899999999999998,7-17,4-20
2019-01-21,1610612752,1610612760,2018,109.0,127.0,236.0,44,10,34,0.22699999999999998,4-14,6-20
2019-01-21,1610612739,1610612741,2018,88.0,104.0,192.0,47,9,38,0.191,5-17,4-21
2019-01-21,1610612764,1610612765,2018,101.0,87.0,188.0,45,19,26,0.42200000000000004,14-8,5-18
2019-01-21,1610612749,1610612742,2018,116.0,106.0,222.0,45,33,12,0.733,20-4,13-8
2019-01-21,1610612737,1610612753,2018,103.0,122.0,225.0,45,14,31,0.311,8-12,6-19
2019-01-21,1610612751,1610612758,2018,123.0,94.0,217.0,47,24,23,0.511,12-11,12-12
2019-01-21,1610612763,1610612740,2018,85.0,105.0,190.0,46,19,27,0.413,11-10,8-17
2019-01-21,1610612738,1610612748,2018,107.0,99.0,206.0,46,28,18,0.609,17-5,11-13
2019-01-21,1610612755,1610612745,2018,121.0,93.0,214.0,47,30,17,0.638,19-5,11-12
2019-01-21,1610612762,1610612757,2018,104.0,109.0,213.0,47,26,21,0.5529999999999999,13-8,13-13
2019-01-21,1610612747,1610612744,2018,111.0,130.0,241.0,47,25,22,0.532,15-9,10-13
2019-01-20,1610612754,1610612766,2018,120.0,95.0,215.0,45,30,15,0.667,16-6,14-9
2019-01-20,1610612750,1610612756,2018,116.0,114.0,230.0,45,21,24,0.467,15-8,6-16
2019-01-20,1610612759,1610612746,2018,95.0,103.0,198.0,47,27,20,0.574,18-6,9-14
2019-01-19,1610612755,1610612760,2018,115.0,117.0,232.0,46,30,16,0.652,19-4,11-12
2019-01-19,1610612766,1610612756,2018,135.0,115.0,250.0,44,21,23,0.47700000000000004,15-8,6-15
2019-01-19,1610612765,1610612758,2018,101.0,103.0,204.0,44,20,24,0.455,13-10,7-14
2019-01-19,1610612754,1610612742,2018,111.0,99.0,210.0,44,29,15,0.659,15-6,14-9
2019-01-19,1610612753,1610612749,2018,108.0,118.0,226.0,45,19,26,0.42200000000000004,12-12,7-14
2019-01-19,1610612737,1610612738,2018,105.0,113.0,218.0,44,14,30,0.318,8-11,6-19
2019-01-19,1610612761,1610612763,2018,119.0,90.0,209.0,47,34,13,0.723,19-4,15-9
2019-01-19,1610612741,1610612748,2018,103.0,117.0,220.0,45,10,35,0.222,5-16,5-19
2019-01-19,1610612745,1610612747,2018,138.0,134.0,272.0,44,25,19,0.568,16-7,9-12
2019-01-19,1610612743,1610612739,2018,124.0,102.0,226.0,44,30,14,0.682,19-4,11-10
2019-01-18,1610612738,1610612763,2018,122.0,116.0,238.0,44,26,18,0.591,16-5,10-13
2019-01-18,1610612765,1610612748,2018,98.0,93.0,191.0,43,19,24,0.442,12-10,7-14
2019-01-18,1610612753,1610612751,2018,115.0,117.0,232.0,44,19,25,0.4320000000000001,12-11,7-14
2019-01-18,1610612750,1610612759,2018,113.0,116.0,229.0,44,21,23,0.47700000000000004,15-7,6-16
2019-01-18,1610612762,1610612739,2018,115.0,99.0,214.0,46,25,21,0.5429999999999999,12-8,13-13
2019-01-18,1610612746,1610612744,2018,94.0,112.0,206.0,44,24,20,0.545,14-9,10-11
2019-01-18,1610612757,1610612740,2018,128.0,112.0,240.0,46,27,19,0.5870000000000001,19-7,8-12
2019-01-17,1610612764,1610612752,2018,101.0,100.0,201.0,44,18,26,0.409,13-8,5-18
2019-01-17,1610612766,1610612758,2018,114.0,95.0,209.0,43,20,23,0.465,14-8,6-15
2019-01-17,1610612754,1610612755,2018,96.0,120.0,216.0,43,29,14,0.674,15-5,14-9
2019-01-17,1610612761,1610612756,2018,111.0,109.0,220.0,46,33,13,0.7170000000000001,18-4,15-9
2019-01-17,1610612743,1610612741,2018,135.0,105.0,240.0,43,29,14,0.674,18-4,11-10
2019-01-17,1610612760,1610612747,2018,128.0,138.0,266.0,43,26,17,0.605,14-6,12-11
2019-01-16,1610612765,1610612753,2018,120.0,115.0,235.0,42,18,24,0.429,11-10,7-14
2019-01-16,1610612738,1610612761,2018,117.0,108.0,225.0,43,25,18,0.581,15-5,10-13
2019-01-16,1610612745,1610612751,2018,142.0,145.0,287.0,43,25,18,0.581,16-6,9-12
2019-01-16,1610612763,1610612749,2018,101.0,111.0,212.0,43,19,24,0.442,11-9,8-15
2019-01-16,1610612742,1610612759,2018,101.0,105.0,206.0,43,20,23,0.465,16-5,4-18
2019-01-16,1610612757,1610612739,2018,129.0,112.0,241.0,45,26,19,0.578,18-7,8-12
2019-01-16,1610612744,1610612740,2018,147.0,140.0,287.0,44,30,14,0.682,17-6,13-8
2019-01-16,1610612746,1610612762,2018,109.0,129.0,238.0,43,24,19,0.5579999999999999,14-8,10-11
2019-01-15,1610612754,1610612756,2018,131.0,97.0,228.0,42,28,14,0.667,14-5,14-9
2019-01-15,1610612755,1610612750,2018,149.0,107.0,256.0,44,28,16,0.636,18-4,10-12
2019-01-15,1610612737,1610612760,2018,142.0,126.0,268.0,43,13,30,0.302,7-11,6-19
2019-01-15,1610612749,1610612748,2018,124.0,86.0,210.0,42,30,12,0.7140000000000001,19-4,11-8
2019-01-15,1610612743,1610612744,2018,111.0,142.0,253.0,42,29,13,0.69,18-3,11-10
2019-01-15,1610612747,1610612741,2018,107.0,100.0,207.0,44,23,21,0.523,14-9,9-12
2019-01-14,1610612751,1610612738,2018,109.0,102.0,211.0,44,21,23,0.47700000000000004,11-11,10-12
2019-01-14,1610612745,1610612763,2018,112.0,94.0,206.0,42,24,18,0.5710000000000001,15-6,9-12
2019-01-14,1610612759,1610612766,2018,93.0,108.0,201.0,44,25,19,0.568,18-5,7-14
2019-01-14,1610612762,1610612765,2018,100.0,94.0,194.0,44,23,21,0.523,11-8,12-13
2019-01-14,1610612758,1610612757,2018,115.0,107.0,222.0,43,22,21,0.512,13-10,9-11
2019-01-14,1610612746,1610612740,2018,117.0,121.0,238.0,42,24,18,0.5710000000000001,14-7,10-11
2019-01-13,1610612752,1610612755,2018,105.0,108.0,213.0,42,10,32,0.23800000000000002,4-13,6-19
2019-01-13,1610612764,1610612761,2018,138.0,140.0,278.0,43,18,25,0.419,13-7,5-18
2019-01-13,1610612737,1610612749,2018,114.0,133.0,247.0,42,13,29,0.31,7-10,6-19
2019-01-13,1610612753,1610612745,2018,116.0,109.0,225.0,42,18,24,0.429,11-11,7-13
2019-01-13,1610612742,1610612744,2018,114.0,119.0,233.0,42,20,22,0.47600000000000003,16-4,4-18
2019-01-13,1610612743,1610612757,2018,116.0,113.0,229.0,41,28,13,0.6829999999999999,17-3,11-10
2019-01-13,1610612747,1610612739,2018,95.0,101.0,196.0,43,23,20,0.535,14-8,9-12
2019-01-12,1610612746,1610612765,2018,104.0,109.0,213.0,41,24,17,0.585,14-6,10-11
2019-01-12,1610612748,1610612763,2018,112.0,108.0,220.0,40,20,20,0.5,10-12,10-8
2019-01-12,1610612753,1610612738,2018,105.0,103.0,208.0,41,17,24,0.415,10-11,7-13
2019-01-12,1610612750,1610612740,2018,110.0,106.0,216.0,42,20,22,0.47600000000000003,14-7,6-15
2019-01-12,1610612760,1610612759,2018,122.0,112.0,234.0,41,25,16,0.61,13-6,12-10
2019-01-12,1610612756,1610612743,2018,102.0,93.0,195.0,43,10,33,0.233,6-17,4-16
2019-01-12,1610612758,1610612766,2018,104.0,97.0,201.0,42,21,21,0.5,12-10,9-11
2019-01-12,1610612762,1610612741,2018,110.0,102.0,212.0,43,22,21,0.512,10-8,12-13
2019-01-11,1610612755,1610612737,2018,121.0,123.0,244.0,42,27,15,0.643,18-3,9-12
2019-01-11,1610612764,1610612749,2018,113.0,106.0,219.0,42,17,25,0.405,12-7,5-18
2019-01-11,1610612752,1610612754,2018,106.0,121.0,227.0,41,10,31,0.244,4-12,6-19
2019-01-11,1610612761,1610612751,2018,122.0,105.0,227.0,43,31,12,0.721,17-4,14-8
2019-01-11,1610612745,1610612739,2018,141.0,113.0,254.0,40,23,17,0.575,14-6,9-11
2019-01-11,1610612750,1610612742,2018,115.0,119.0,234.0,41,20,21,0.488,14-6,6-15
2019-01-11,1610612762,1610612747,2018,113.0,95.0,208.0,42,21,21,0.5,9-8,12-13
2019-01-11,1610612757,1610612766,2018,127.0,96.0,223.0,42,25,17,0.595,17-7,8-10
2019-01-11,1610612744,1610612741,2018,146.0,109.0,255.0,41,27,14,0.659,16-6,11-8
2019-01-10,1610612748,1610612738,2018,115.0,99.0,214.0,39,19,20,0.48700000000000004,9-12,10-8
2019-01-10,1610612743,1610612746,2018,121.0,100.0,221.0,39,27,12,0.6920000000000001,16-3,11-9
2019-01-10,1610612759,1610612760,2018,154.0,147.0,301.0,42,24,18,0.5710000000000001,17-5,7-13
2019-01-10,1610612758,1610612765,2018,112.0,102.0,214.0,41,20,21,0.488,11-10,9-11
2019-01-09,1610612738,1610612754,2018,135.0,108.0,243.0,39,24,15,0.615,14-5,10-10
2019-01-09,1610612764,1610612755,2018,123.0,106.0,229.0,41,16,25,0.39,11-7,5-18
2019-01-09,1610612751,1610612737,2018,116.0,100.0,216.0,42,20,22,0.47600000000000003,10-11,10-11
2019-01-09,1610612745,1610612749,2018,109.0,116.0,225.0,39,23,16,0.59,14-5,9-11
2019-01-09,1610612763,1610612759,2018,96.0,86.0,182.0,40,18,22,0.45,10-9,8-13
2019-01-09,1610612740,1610612739,2018,140.0,124.0,264.0,41,19,22,0.46299999999999997,14-6,5-16
2019-01-09,1610612742,1610612756,2018,104.0,94.0,198.0,40,18,22,0.45,15-4,3-18
2019-01-09,1610612762,1610612753,2018,106.0,93.0,199.0,41,20,21,0.488,8-8,12-13
2019-01-09,1610612757,1610612741,2018,124.0,112.0,236.0,41,24,17,0.585,16-7,8-10
2019-01-09,1610612747,1610612765,2018,113.0,100.0,213.0,41,22,19,0.537,13-8,9-11
2019-01-08,1610612739,1610612754,2018,115.0,123.0,238.0,40,8,32,0.2,5-16,3-16
2019-01-08,1610612755,1610612764,2018,132.0,115.0,247.0,40,26,14,0.65,17-3,9-11
2019-01-08,1610612748,1610612743,2018,99.0,103.0,202.0,38,19,19,0.5,9-11,10-8
2019-01-08,1610612761,1610612737,2018,104.0,101.0,205.0,42,30,12,0.7140000000000001,16-4,14-8
2019-01-08,1610612760,1610612750,2018,117.0,119.0,236.0,39,25,14,0.6409999999999999,13-5,12-9
2019-01-08,1610612756,1610612758,2018,115.0,111.0,226.0,41,9,32,0.22,5-17,4-15
2019-01-08,1610612744,1610612752,2018,122.0,95.0,217.0,40,26,14,0.65,15-6,11-8
